datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2019-02-19,1897280000.0,-1579870003.9000003,3.9000000000000004,317409996.09999967,-0.6404549138521023,3174.0999609999994,76771.80000000008
2019-02-20,2611440000.0,-1579870003.9000003,3.9000000000000004,1031569996.0999997,2.249960646403224,10315.699961000006,69630.20000000007
2019-02-21,1724970000.0,-1579870003.9000003,3.9000000000000004,145099996.09999967,-0.8593406199787011,1450.9999609999975,78494.90000000008
2019-02-22,1891320000.0,-1579870003.9000003,3.9000000000000004,311449996.09999967,1.146450754453193,3114.499960999998,76831.40000000008
2019-02-25,2187340000.0,-1579870003.9000003,3.9000000000000004,607469996.0999997,0.9504575492271143,6074.699960999999,73871.20000000007
2019-02-26,1707020000.0,-1579870003.9000003,3.9000000000000004,127149996.09999967,-0.7906892572204197,1271.4999609999973,78674.40000000008
2019-02-27,2783540000.0,-1579870003.9000003,3.9000000000000004,1203669996.0999997,8.466535847577607,12036.699961000002,67909.20000000007
2019-02-28,2821540000.0,-1579870003.9000003,3.9000000000000004,1241669996.0999997,0.031570114834733376,12416.699961000002,67529.20000000007
2019-03-01,2588620000.0,-1579870003.9000003,3.9000000000000004,1008749996.0999997,-0.18758607418362827,10087.499961000001,69858.40000000008
2019-03-04,2743620000.0,-1579870003.9000003,3.9000000000000004,1163749996.0999997,0.15365551484436835,11637.499961000001,68308.40000000008
2019-03-05,1973740000.0,-1579870003.9000003,3.9000000000000004,393869996.09999967,-0.6615510226251766,3938.6999609999975,76007.20000000008
2019-03-06,2081040000.0,-1579870003.9000003,3.9000000000000004,501169996.09999967,0.27242491447040207,5011.6999609999975,74934.20000000008
2019-03-07,2479640000.0,-1579870003.9000003,3.9000000000000004,899769996.0999997,0.7953389131468804,8997.699960999998,70948.20000000007
2019-03-08,2399940000.0,-1579870003.9000003,3.9000000000000004,820069996.0999997,-0.08857819258861155,8200.699960999998,71745.20000000007
2019-03-11,3201100000.0,-1579870003.9000003,3.9000000000000004,1621229996.0999997,0.9769409974881049,16212.299961,63733.60000000008
2019-03-12,3246760000.0,-1579870003.9000003,3.9000000000000004,1666889996.0999997,0.028163801625826546,16668.899961,63277.00000000007
2019-03-13,3103250000.0,-1579870003.9000003,3.9000000000000004,1523379996.0999997,-0.08609446354334627,15233.799960999999,64712.10000000008
2019-03-14,2357950000.0,-1579870003.9000003,3.9000000000000004,778079996.0999997,-0.4892410310677836,7780.799960999998,72165.10000000008
2019-03-15,3904290000.0,-1579870003.9000003,3.9000000000000004,2324419996.0999994,1.9873791997619517,23244.199961,56701.70000000008
2019-03-18,2621980000.0,-1579870003.9000003,3.9000000000000004,1042109996.0999997,-0.551668804326029,10421.099960999998,69524.80000000008
2019-03-19,3164640000.0,-1579870003.9000003,3.9000000000000004,1584769996.0999997,0.5207319784196054,15847.699961,64098.20000000008
2019-03-20,3103520000.0,-1579870003.9000003,3.9000000000000004,1523649996.0999997,-0.038567110779742064,15236.499961,64709.400000000074
2019-03-21,5103420000.0,-1579870003.9000003,3.9000000000000004,3523549996.0999994,1.3125717882184427,35235.499961,44710.400000000074
2019-03-22,4240770000.0,-1579870003.9000003,3.9000000000000004,2660899996.0999994,-0.24482411231707057,26608.999961,53336.900000000074
2019-03-25,4384530000.0,-1579870003.9000003,3.9000000000000004,2804659996.0999994,0.05402683310560508,28046.599961,51899.300000000076
2019-03-26,4980050000.0,-1579870003.9000003,3.9000000000000004,3400179996.0999994,0.2123323329131146,34001.799961,45944.10000000008
2019-03-27,2984840000.0,-1579870003.9000003,3.9000000000000004,1404969996.0999997,-0.586795405622203,14049.699960999997,65896.20000000008
2019-03-28,2078040000.0,-1579870003.9000003,3.9000000000000004,498169996.09999967,-0.6454230357353894,4981.699960999997,74964.20000000008
2019-03-29,2356400000.0,-1579870003.9000003,3.9000000000000004,776529996.0999997,0.5587650845678864,7765.299960999996,72180.60000000008
2019-04-01,2786200000.0,-1579870003.9000003,3.9000000000000004,1206329996.0999997,0.5534879555955381,12063.299960999995,67882.60000000008
2019-04-02,2276570000.0,-1579870003.9000003,3.9000000000000004,696699996.0999997,-0.42246317479264095,6966.999960999996,72978.90000000008
2019-04-03,2327180000.0,-1579870003.9000003,3.9000000000000004,747309996.0999997,0.07264245770533306,7473.099960999995,72472.80000000008
2019-04-04,1911430000.0,-1579870003.9000003,3.9000000000000004,331559996.09999967,-0.5563287018368309,3315.5999609999963,76630.30000000008
2019-04-05,1852660000.0,-1579870003.9000003,3.9000000000000004,272789996.09999967,-0.17725298796985978,2727.8999609999964,77218.00000000007
2019-04-08,2588170000.0,-1579870003.9000003,3.9000000000000004,1008299996.0999997,2.6962499010791285,10082.999960999996,69862.90000000008
2019-04-09,3576820000.0,-1579870003.9000003,3.9000000000000004,1996949996.0999997,0.9805117562471448,19969.499960999994,59976.40000000008
2019-04-10,2169530000.0,-1579870003.9000003,3.9000000000000004,589659996.0999997,-0.704719698915049,5896.599960999994,74049.30000000008
2019-04-11,2090080000.0,-1579870003.9000003,3.9000000000000004,510209996.09999967,-0.13473866384947397,5102.099960999994,74843.80000000008
2019-04-12,2776070000.0,-1579870003.9000003,3.9000000000000004,1196199996.0999997,1.3445248137897088,11961.999960999992,67983.90000000008
2019-04-15,1753660000.0,-1579870003.9000003,3.9000000000000004,173789996.09999967,-0.854714933400258,1737.8999609999958,78208.00000000007
2019-04-16,2569640000.0,-1579870003.9000003,3.9000000000000004,989769996.0999997,4.695206964217209,9897.699960999991,70048.20000000008
2019-04-17,2890680000.0,-1579870003.9000003,3.9000000000000004,1310809996.0999997,0.3243581855026896,13108.099960999989,66837.80000000009
2019-04-18,2419580000.0,-1579870003.9000003,3.9000000000000004,839709996.0999997,-0.35939609966482167,8397.099960999993,71548.80000000008
2019-04-22,1943950000.0,-1579870003.9000003,3.9000000000000004,364079996.09999967,-0.5664217434698229,3640.799960999995,76305.10000000008
2019-04-23,2332300000.0,-1579870003.9000003,3.9000000000000004,752429996.0999997,1.066661184794493,7524.299960999993,72421.60000000008
2019-04-24,1754060000.0,-1579870003.9000003,3.9000000000000004,174189996.09999967,-0.7684967412212931,1741.8999609999958,78204.00000000007
2019-04-25,1854320000.0,-1579870003.9000003,3.9000000000000004,274449996.09999967,0.5755784042985015,2744.4999609999954,77201.40000000008
2019-04-26,1864910000.0,-1579870003.9000003,3.9000000000000004,285039996.09999967,0.03858626398428289,2850.3999609999955,77095.50000000009
2019-04-29,2220470000.0,-1579870003.9000003,3.9000000000000004,640599996.0999997,1.2474038902079552,6405.999960999994,73539.90000000008
2019-04-30,4653490000.0,-1579870003.9000003,3.9000000000000004,3073619996.0999994,3.7980331170969874,30736.19996099998,49209.7000000001
2019-05-01,6482730000.0,-1579870003.9000003,3.9000000000000004,4902859996.099999,0.5951418855685002,49028.59996099997,30917.300000000105
2019-05-02,3199630000.0,-1579870003.9000003,3.9000000000000004,1619759996.0999997,-0.6696295636855949,16197.599960999985,63748.30000000009
2019-05-03,2089240000.0,-1579870003.9000003,3.9000000000000004,509369996.09999967,-0.685527487204004,5093.699960999992,74852.20000000008
2019-05-06,0.0,509369994.7999997,5.2,509369994.7999997,-2.5521722513133227e-09,5093.699947999992,74852.20001300008
2019-05-07,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-08,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-09,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-10,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-13,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-14,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-15,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-16,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-17,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-20,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-21,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-22,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-23,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-24,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-28,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-29,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-30,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-05-31,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-03,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-04,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-05,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-06,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-07,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-10,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-11,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-12,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-13,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-14,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-17,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-18,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-19,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-20,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-21,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-24,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-25,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-26,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-27,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-06-28,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-01,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-02,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-03,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-05,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-08,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-09,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-10,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-11,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-12,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-15,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-16,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-17,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-18,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-19,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-22,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-23,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-24,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-25,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-26,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-29,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-30,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-07-31,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-01,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-02,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-05,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-06,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-07,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-08,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-09,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-12,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-13,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-14,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-15,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-16,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-19,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-20,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-21,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-22,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-23,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-26,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-27,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-28,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-29,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-08-30,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-03,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-04,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-05,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-06,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-09,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-10,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-11,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-12,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-13,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-16,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-17,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-18,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-19,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-20,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-23,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-24,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-25,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-26,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-27,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-09-30,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-01,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-02,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-03,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-04,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-07,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-08,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-09,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-10,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-11,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-14,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-15,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-16,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-17,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-18,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-21,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-22,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-23,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-24,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-25,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
2019-10-25,0.0,509369994.7999997,5.2,509369994.7999997,0.0,5093.699947999992,74852.20001300008
